Id,Time,Value
2022484408,4/2/2016 4:29:20 PM,75
2022484408,4/2/2016 4:29:25 PM,76
2022484408,4/2/2016 4:29:30 PM,77
2022484408,4/2/2016 4:29:40 PM,78
2022484408,4/2/2016 4:29:45 PM,79
2022484408,4/2/2016 4:29:50 PM,77
2022484408,4/2/2016 4:30:05 PM,77
2022484408,4/2/2016 4:30:20 PM,77
2022484408,4/2/2016 4:30:35 PM,76
2022484408,4/2/2016 4:30:45 PM,75
2022484408,4/2/2016 4:31:00 PM,78
2022484408,4/2/2016 4:31:10 PM,76
2022484408,4/2/2016 4:31:25 PM,76
2022484408,4/2/2016 4:31:30 PM,77
2022484408,4/2/2016 4:31:35 PM,76
2022484408,4/2/2016 4:31:50 PM,76
2022484408,4/2/2016 4:31:55 PM,75
2022484408,4/2/2016 4:32:00 PM,76
2022484408,4/2/2016 4:32:05 PM,77
2022484408,4/2/2016 4:32:10 PM,78
2022484408,4/2/2016 4:32:15 PM,79
2022484408,4/2/2016 4:32:20 PM,78
2022484408,4/2/2016 4:32:30 PM,77
2022484408,4/2/2016 4:32:35 PM,76
2022484408,4/2/2016 4:32:40 PM,75
2022484408,4/2/2016 4:32:45 PM,79
2022484408,4/2/2016 4:32:50 PM,82
2022484408,4/2/2016 4:32:55 PM,82
2022484408,4/2/2016 4:33:00 PM,85
2022484408,4/2/2016 4:33:05 PM,85
2022484408,4/2/2016 4:33:20 PM,85
2022484408,4/2/2016 4:33:25 PM,84
2022484408,4/2/2016 4:33:30 PM,85
2022484408,4/2/2016 4:33:40 PM,82
2022484408,4/2/2016 4:33:45 PM,83
2022484408,4/2/2016 4:33:50 PM,84
2022484408,4/2/2016 4:33:55 PM,85
2022484408,4/2/2016 4:34:00 PM,88
2022484408,4/2/2016 4:34:05 PM,90
2022484408,4/2/2016 4:34:15 PM,92
2022484408,4/2/2016 4:34:20 PM,91
2022484408,4/2/2016 4:34:25 PM,90
2022484408,4/2/2016 4:34:30 PM,91
2022484408,4/2/2016 4:34:35 PM,92
2022484408,4/2/2016 4:34:40 PM,91
2022484408,4/2/2016 4:34:45 PM,90
2022484408,4/2/2016 4:34:50 PM,89
2022484408,4/2/2016 4:34:55 PM,91
2022484408,4/2/2016 4:35:00 PM,90
2022484408,4/2/2016 4:35:05 PM,92
2022484408,4/2/2016 4:35:10 PM,88
2022484408,4/2/2016 4:35:20 PM,87
2022484408,4/2/2016 4:35:25 PM,86
2022484408,4/2/2016 4:35:30 PM,84
2022484408,4/2/2016 4:35:35 PM,80
2022484408,4/2/2016 4:35:40 PM,80
2022484408,4/2/2016 4:35:45 PM,79
2022484408,4/2/2016 4:35:55 PM,78
2022484408,4/2/2016 4:36:00 PM,75
2022484408,4/2/2016 4:36:05 PM,72
2022484408,4/2/2016 4:36:10 PM,71
2022484408,4/2/2016 4:36:15 PM,70
2022484408,4/2/2016 4:36:30 PM,70
2022484408,4/2/2016 4:36:35 PM,74
2022484408,4/2/2016 4:36:50 PM,72
2022484408,4/2/2016 4:36:55 PM,71
2022484408,4/2/2016 4:37:00 PM,70
2022484408,4/2/2016 4:37:15 PM,70
2022484408,4/2/2016 4:37:20 PM,74
2022484408,4/2/2016 4:37:35 PM,74
2022484408,4/2/2016 4:37:40 PM,73
2022484408,4/2/2016 4:37:55 PM,73
2022484408,4/2/2016 4:38:00 PM,74
2022484408,4/2/2016 4:38:15 PM,74
2022484408,4/2/2016 4:38:20 PM,72
2022484408,4/2/2016 4:38:30 PM,73
2022484408,4/2/2016 4:38:35 PM,72
2022484408,4/2/2016 4:38:40 PM,71
2022484408,4/2/2016 4:38:55 PM,72
2022484408,4/2/2016 4:39:00 PM,72
2022484408,4/2/2016 4:39:15 PM,76
2022484408,4/2/2016 4:39:20 PM,81
2022484408,4/2/2016 4:39:25 PM,83
2022484408,4/2/2016 4:39:30 PM,84
2022484408,4/2/2016 4:39:40 PM,84
2022484408,4/2/2016 4:39:55 PM,82
2022484408,4/2/2016 4:40:00 PM,81
2022484408,4/2/2016 4:40:15 PM,80
2022484408,4/2/2016 4:40:20 PM,78
2022484408,4/2/2016 4:40:35 PM,78
2022484408,4/2/2016 4:40:40 PM,77
2022484408,4/2/2016 4:40:45 PM,76
2022484408,4/2/2016 4:40:55 PM,75
2022484408,4/2/2016 4:41:10 PM,75
2022484408,4/2/2016 4:41:15 PM,74
2022484408,4/2/2016 4:41:20 PM,75
2022484408,4/2/2016 4:41:30 PM,73
2022484408,4/2/2016 4:41:40 PM,71
2022484408,4/2/2016 4:41:45 PM,70
2022484408,4/2/2016 4:41:50 PM,71
2022484408,4/2/2016 4:42:05 PM,71
2022484408,4/2/2016 4:42:20 PM,71
2022484408,4/2/2016 4:42:25 PM,72
2022484408,4/2/2016 4:42:30 PM,73
2022484408,4/2/2016 4:42:35 PM,73
2022484408,4/2/2016 4:42:40 PM,75
2022484408,4/2/2016 4:42:50 PM,77
2022484408,4/2/2016 4:42:55 PM,77
2022484408,4/2/2016 4:43:05 PM,76
2022484408,4/2/2016 4:43:10 PM,73
2022484408,4/2/2016 4:43:20 PM,71
2022484408,4/2/2016 4:43:25 PM,71
2022484408,4/2/2016 4:43:35 PM,71
2022484408,4/2/2016 4:43:45 PM,70
2022484408,4/2/2016 4:43:50 PM,69
2022484408,4/2/2016 4:44:05 PM,69
2022484408,4/2/2016 4:44:10 PM,72
2022484408,4/2/2016 4:44:25 PM,72
2022484408,4/2/2016 4:44:35 PM,73
2022484408,4/2/2016 4:44:45 PM,72
2022484408,4/2/2016 4:44:50 PM,71
2022484408,4/2/2016 4:44:55 PM,70
2022484408,4/2/2016 4:45:00 PM,71
2022484408,4/2/2016 4:45:05 PM,70
2022484408,4/2/2016 4:45:10 PM,69
2022484408,4/2/2016 4:45:15 PM,68
2022484408,4/2/2016 4:45:20 PM,69
2022484408,4/2/2016 4:45:25 PM,68
2022484408,4/2/2016 4:45:30 PM,67
2022484408,4/2/2016 4:45:45 PM,68
2022484408,4/2/2016 4:45:50 PM,67
2022484408,4/2/2016 4:46:05 PM,67
2022484408,4/2/2016 4:46:10 PM,68
2022484408,4/2/2016 4:46:15 PM,68
2022484408,4/2/2016 4:46:20 PM,69
2022484408,4/2/2016 4:46:30 PM,70
2022484408,4/2/2016 4:46:35 PM,71
2022484408,4/2/2016 4:46:40 PM,72
2022484408,4/2/2016 4:46:45 PM,74
2022484408,4/2/2016 4:46:50 PM,78
2022484408,4/2/2016 4:47:00 PM,79
2022484408,4/2/2016 4:47:10 PM,79
2022484408,4/2/2016 4:47:15 PM,80
2022484408,4/2/2016 4:47:25 PM,82
2022484408,4/2/2016 4:47:30 PM,85
2022484408,4/2/2016 4:47:35 PM,87
2022484408,4/2/2016 4:47:40 PM,84
2022484408,4/2/2016 4:47:45 PM,76
2022484408,4/2/2016 4:47:50 PM,73
2022484408,4/2/2016 4:48:05 PM,73
2022484408,4/2/2016 4:48:10 PM,72
2022484408,4/2/2016 4:48:15 PM,73
2022484408,4/2/2016 4:48:30 PM,73
2022484408,4/2/2016 4:48:40 PM,72
2022484408,4/2/2016 4:48:45 PM,75
2022484408,4/2/2016 4:48:50 PM,76
2022484408,4/2/2016 4:48:55 PM,77
2022484408,4/2/2016 4:49:05 PM,78
2022484408,4/2/2016 4:49:15 PM,76
2022484408,4/2/2016 4:49:20 PM,75
2022484408,4/2/2016 4:49:25 PM,74
2022484408,4/2/2016 4:49:40 PM,72
2022484408,4/2/2016 4:49:55 PM,71
2022484408,4/2/2016 4:50:00 PM,70
2022484408,4/2/2016 4:50:10 PM,70
2022484408,4/2/2016 4:50:25 PM,70
2022484408,4/2/2016 4:50:40 PM,70
2022484408,4/2/2016 4:50:55 PM,72
2022484408,4/2/2016 4:51:10 PM,71
2022484408,4/2/2016 4:51:15 PM,70
2022484408,4/2/2016 4:51:20 PM,68
2022484408,4/2/2016 4:51:25 PM,67
2022484408,4/2/2016 4:51:30 PM,65
2022484408,4/2/2016 4:51:45 PM,67
2022484408,4/2/2016 4:51:50 PM,68
2022484408,4/2/2016 4:52:05 PM,68
2022484408,4/2/2016 4:52:10 PM,67
2022484408,4/2/2016 4:52:25 PM,67
2022484408,4/2/2016 4:52:40 PM,66
2022484408,4/2/2016 4:52:45 PM,67
2022484408,4/2/2016 4:53:00 PM,68
2022484408,4/2/2016 4:53:15 PM,68
2022484408,4/2/2016 4:53:30 PM,68
2022484408,4/2/2016 4:53:35 PM,67
2022484408,4/2/2016 4:53:50 PM,67
2022484408,4/2/2016 4:54:00 PM,66
2022484408,4/2/2016 4:54:05 PM,66
2022484408,4/2/2016 4:54:15 PM,67
2022484408,4/2/2016 4:54:25 PM,67
2022484408,4/2/2016 4:54:35 PM,67
2022484408,4/2/2016 4:54:40 PM,67
2022484408,4/2/2016 4:54:50 PM,68
2022484408,4/2/2016 4:55:00 PM,67
2022484408,4/2/2016 4:55:15 PM,67
2022484408,4/2/2016 4:55:25 PM,68
2022484408,4/2/2016 4:55:40 PM,67
2022484408,4/2/2016 4:55:50 PM,64
2022484408,4/2/2016 4:56:05 PM,64
2022484408,4/2/2016 4:56:10 PM,65
2022484408,4/2/2016 4:56:25 PM,64
2022484408,4/2/2016 4:56:30 PM,65
2022484408,4/2/2016 4:56:40 PM,64
2022484408,4/2/2016 4:56:50 PM,64
2022484408,4/2/2016 4:56:55 PM,66
2022484408,4/2/2016 4:57:10 PM,66
2022484408,4/2/2016 4:57:20 PM,67
2022484408,4/2/2016 4:57:25 PM,66
2022484408,4/2/2016 4:57:30 PM,68
2022484408,4/2/2016 4:57:35 PM,72
2022484408,4/2/2016 4:57:40 PM,73
2022484408,4/2/2016 4:57:45 PM,74
2022484408,4/2/2016 4:57:55 PM,73
2022484408,4/2/2016 4:58:00 PM,70
2022484408,4/2/2016 4:58:05 PM,69
2022484408,4/2/2016 4:58:10 PM,69
2022484408,4/2/2016 4:58:25 PM,69
2022484408,4/2/2016 4:58:30 PM,69
2022484408,4/2/2016 4:58:35 PM,68
2022484408,4/2/2016 4:58:50 PM,68
2022484408,4/2/2016 4:59:00 PM,68
2022484408,4/2/2016 4:59:10 PM,70
2022484408,4/2/2016 4:59:20 PM,69
2022484408,4/2/2016 4:59:30 PM,69
2022484408,4/2/2016 4:59:45 PM,69
2022484408,4/2/2016 5:00:00 PM,69
2022484408,4/2/2016 5:00:10 PM,67
2022484408,4/2/2016 5:00:15 PM,68
2022484408,4/2/2016 5:00:30 PM,68
2022484408,4/2/2016 5:00:45 PM,68
2022484408,4/2/2016 5:00:55 PM,68
2022484408,4/2/2016 5:01:00 PM,67
2022484408,4/2/2016 5:01:05 PM,67
2022484408,4/2/2016 5:01:10 PM,68
2022484408,4/2/2016 5:01:25 PM,68
2022484408,4/2/2016 5:01:30 PM,68
2022484408,4/2/2016 5:01:40 PM,69
2022484408,4/2/2016 5:01:50 PM,68
2022484408,4/2/2016 5:01:55 PM,67
2022484408,4/2/2016 5:02:10 PM,67
2022484408,4/2/2016 5:02:25 PM,66
2022484408,4/2/2016 5:02:40 PM,66
2022484408,4/2/2016 5:02:55 PM,66
2022484408,4/2/2016 5:03:00 PM,65
2022484408,4/2/2016 5:03:10 PM,64
2022484408,4/2/2016 5:03:15 PM,64
2022484408,4/2/2016 5:03:30 PM,72
2022484408,4/2/2016 5:03:40 PM,71
2022484408,4/2/2016 5:03:50 PM,70
2022484408,4/2/2016 5:04:05 PM,70
2022484408,4/2/2016 5:04:20 PM,70
2022484408,4/2/2016 5:04:30 PM,65
2022484408,4/2/2016 5:04:45 PM,64
2022484408,4/2/2016 5:04:50 PM,64
2022484408,4/2/2016 5:05:05 PM,63
2022484408,4/2/2016 5:05:10 PM,64
2022484408,4/2/2016 5:05:20 PM,63
2022484408,4/2/2016 5:05:35 PM,63
2022484408,4/2/2016 5:05:45 PM,61
2022484408,4/2/2016 5:05:50 PM,61
2022484408,4/2/2016 5:06:00 PM,60
2022484408,4/2/2016 5:06:10 PM,64
2022484408,4/2/2016 5:06:20 PM,65
2022484408,4/2/2016 5:06:30 PM,64
2022484408,4/2/2016 5:06:40 PM,64
2022484408,4/2/2016 5:06:50 PM,65
2022484408,4/2/2016 5:07:00 PM,64
2022484408,4/2/2016 5:07:15 PM,63
2022484408,4/2/2016 5:07:30 PM,62
2022484408,4/2/2016 5:07:35 PM,61
2022484408,4/2/2016 5:07:45 PM,60
2022484408,4/2/2016 5:07:50 PM,60
2022484408,4/2/2016 5:08:05 PM,60
2022484408,4/2/2016 5:08:20 PM,60
2022484408,4/2/2016 5:08:25 PM,60
2022484408,4/2/2016 5:08:30 PM,60
2022484408,4/2/2016 5:08:35 PM,60
2022484408,4/2/2016 5:08:40 PM,59
2022484408,4/2/2016 5:08:50 PM,59
2022484408,4/2/2016 5:09:00 PM,59
2022484408,4/2/2016 5:09:05 PM,60
2022484408,4/2/2016 5:09:15 PM,61
2022484408,4/2/2016 5:09:20 PM,64
2022484408,4/2/2016 5:09:30 PM,65
2022484408,4/2/2016 5:09:45 PM,67
2022484408,4/2/2016 5:09:55 PM,68
2022484408,4/2/2016 5:10:00 PM,67
2022484408,4/2/2016 5:10:05 PM,68
2022484408,4/2/2016 5:10:20 PM,69
2022484408,4/2/2016 5:10:30 PM,68
2022484408,4/2/2016 5:10:35 PM,67
2022484408,4/2/2016 5:10:45 PM,66
2022484408,4/2/2016 5:11:00 PM,67
2022484408,4/2/2016 5:11:05 PM,67
2022484408,4/2/2016 5:11:10 PM,69
2022484408,4/2/2016 5:11:20 PM,66
2022484408,4/2/2016 5:11:30 PM,65
2022484408,4/2/2016 5:11:45 PM,65
2022484408,4/2/2016 5:11:50 PM,65
2022484408,4/2/2016 5:12:05 PM,65
2022484408,4/2/2016 5:12:15 PM,64
2022484408,4/2/2016 5:12:25 PM,65
2022484408,4/2/2016 5:12:35 PM,64
2022484408,4/2/2016 5:12:50 PM,64
2022484408,4/2/2016 5:13:00 PM,69
2022484408,4/2/2016 5:13:10 PM,68
2022484408,4/2/2016 5:13:20 PM,67
2022484408,4/2/2016 5:13:25 PM,66
2022484408,4/2/2016 5:13:40 PM,65
2022484408,4/2/2016 5:13:50 PM,65
2022484408,4/2/2016 5:13:55 PM,68
2022484408,4/2/2016 5:14:00 PM,67
2022484408,4/2/2016 5:14:15 PM,67
2022484408,4/2/2016 5:14:20 PM,66
2022484408,4/2/2016 5:14:30 PM,65
2022484408,4/2/2016 5:14:35 PM,66
2022484408,4/2/2016 5:14:50 PM,62
2022484408,4/2/2016 5:14:55 PM,62
2022484408,4/2/2016 5:15:10 PM,62
2022484408,4/2/2016 5:15:25 PM,62
2022484408,4/2/2016 5:15:40 PM,62
2022484408,4/2/2016 5:15:45 PM,66
2022484408,4/2/2016 5:16:00 PM,67
2022484408,4/2/2016 5:16:10 PM,68
2022484408,4/2/2016 5:16:25 PM,68
2022484408,4/2/2016 5:16:30 PM,68
2022484408,4/2/2016 5:16:40 PM,67
2022484408,4/2/2016 5:16:55 PM,67
2022484408,4/2/2016 5:17:00 PM,69
2022484408,4/2/2016 5:17:05 PM,68
2022484408,4/2/2016 5:17:20 PM,68
2022484408,4/2/2016 5:17:25 PM,67
2022484408,4/2/2016 5:17:40 PM,68
2022484408,4/2/2016 5:17:50 PM,67
2022484408,4/2/2016 5:18:05 PM,67
2022484408,4/2/2016 5:18:20 PM,64
2022484408,4/2/2016 5:18:25 PM,63
2022484408,4/2/2016 5:18:30 PM,63
2022484408,4/2/2016 5:18:40 PM,65
2022484408,4/2/2016 5:18:50 PM,65
2022484408,4/2/2016 5:18:55 PM,65
2022484408,4/2/2016 5:19:10 PM,65
2022484408,4/2/2016 5:19:15 PM,64
2022484408,4/2/2016 5:19:20 PM,62
2022484408,4/2/2016 5:19:35 PM,62
2022484408,4/2/2016 5:19:40 PM,63
2022484408,4/2/2016 5:19:55 PM,63
2022484408,4/2/2016 5:20:00 PM,65
2022484408,4/2/2016 5:20:05 PM,66
2022484408,4/2/2016 5:20:15 PM,65
2022484408,4/2/2016 5:20:25 PM,67
2022484408,4/2/2016 5:20:30 PM,68
2022484408,4/2/2016 5:20:35 PM,67
2022484408,4/2/2016 5:20:40 PM,66
2022484408,4/2/2016 5:20:55 PM,66
2022484408,4/2/2016 5:21:10 PM,66
2022484408,4/2/2016 5:21:15 PM,65
2022484408,4/2/2016 5:21:30 PM,65
2022484408,4/2/2016 5:21:45 PM,60
2022484408,4/2/2016 5:21:50 PM,60
2022484408,4/2/2016 5:22:05 PM,60
2022484408,4/2/2016 5:22:10 PM,61
2022484408,4/2/2016 5:22:25 PM,61
2022484408,4/2/2016 5:22:40 PM,62
2022484408,4/2/2016 5:22:45 PM,65
2022484408,4/2/2016 5:22:50 PM,66
2022484408,4/2/2016 5:22:55 PM,68
2022484408,4/2/2016 5:23:00 PM,69
2022484408,4/2/2016 5:23:15 PM,69
2022484408,4/2/2016 5:23:20 PM,62
2022484408,4/2/2016 5:23:25 PM,63
2022484408,4/2/2016 5:23:30 PM,62
2022484408,4/2/2016 5:23:40 PM,63
2022484408,4/2/2016 5:23:50 PM,62
2022484408,4/2/2016 5:23:55 PM,61
2022484408,4/2/2016 5:24:10 PM,62
2022484408,4/2/2016 5:24:25 PM,62
2022484408,4/2/2016 5:24:40 PM,61
2022484408,4/2/2016 5:24:50 PM,60
2022484408,4/2/2016 5:25:00 PM,60
2022484408,4/2/2016 5:25:05 PM,59
2022484408,4/2/2016 5:25:10 PM,58
2022484408,4/2/2016 5:25:15 PM,57
2022484408,4/2/2016 5:25:30 PM,57
2022484408,4/2/2016 5:25:35 PM,58
2022484408,4/2/2016 5:25:45 PM,59
2022484408,4/2/2016 5:26:00 PM,59
2022484408,4/2/2016 5:26:10 PM,59
2022484408,4/2/2016 5:26:15 PM,58
2022484408,4/2/2016 5:26:30 PM,59
2022484408,4/2/2016 5:26:40 PM,58
2022484408,4/2/2016 5:26:50 PM,57
2022484408,4/2/2016 5:27:05 PM,59
2022484408,4/2/2016 5:27:10 PM,61
2022484408,4/2/2016 5:27:25 PM,61
2022484408,4/2/2016 5:27:30 PM,59
2022484408,4/2/2016 5:27:35 PM,58
2022484408,4/2/2016 5:27:45 PM,59
2022484408,4/2/2016 5:27:50 PM,59
2022484408,4/2/2016 5:27:55 PM,58
2022484408,4/2/2016 5:28:00 PM,60
2022484408,4/2/2016 5:28:15 PM,61
2022484408,4/2/2016 5:28:30 PM,60
2022484408,4/2/2016 5:28:35 PM,61
2022484408,4/2/2016 5:28:40 PM,61
2022484408,4/2/2016 5:28:55 PM,61
2022484408,4/2/2016 5:29:00 PM,61
2022484408,4/2/2016 5:29:10 PM,60
2022484408,4/2/2016 5:29:15 PM,61
2022484408,4/2/2016 5:29:30 PM,59
2022484408,4/2/2016 5:29:40 PM,63
2022484408,4/2/2016 5:29:55 PM,63
2022484408,4/2/2016 5:30:00 PM,62
2022484408,4/2/2016 5:30:15 PM,62
2022484408,4/2/2016 5:30:20 PM,59
2022484408,4/2/2016 5:30:30 PM,58
2022484408,4/2/2016 5:30:40 PM,61
2022484408,4/2/2016 5:30:50 PM,58
2022484408,4/2/2016 5:31:00 PM,59
2022484408,4/2/2016 5:31:10 PM,56
2022484408,4/2/2016 5:31:20 PM,57
2022484408,4/2/2016 5:31:30 PM,58
2022484408,4/2/2016 5:31:45 PM,58
2022484408,4/2/2016 5:32:00 PM,58
2022484408,4/2/2016 5:32:15 PM,58
2022484408,4/2/2016 5:32:20 PM,57
2022484408,4/2/2016 5:32:25 PM,56
2022484408,4/2/2016 5:32:35 PM,58
2022484408,4/2/2016 5:32:50 PM,57
2022484408,4/2/2016 5:33:05 PM,57
2022484408,4/2/2016 5:33:20 PM,58
2022484408,4/2/2016 5:33:30 PM,59
2022484408,4/2/2016 5:33:40 PM,58
2022484408,4/2/2016 5:33:45 PM,59
2022484408,4/2/2016 5:33:50 PM,58
2022484408,4/2/2016 5:34:05 PM,59
2022484408,4/2/2016 5:34:10 PM,60
2022484408,4/2/2016 5:34:15 PM,59
2022484408,4/2/2016 5:34:20 PM,60
2022484408,4/2/2016 5:34:30 PM,61
2022484408,4/2/2016 5:34:40 PM,61
2022484408,4/2/2016 5:34:50 PM,60
2022484408,4/2/2016 5:34:55 PM,61
2022484408,4/2/2016 5:35:00 PM,61
2022484408,4/2/2016 5:35:15 PM,61
2022484408,4/2/2016 5:35:25 PM,61
2022484408,4/2/2016 5:35:40 PM,60
2022484408,4/2/2016 5:35:55 PM,60
2022484408,4/2/2016 5:36:00 PM,61
2022484408,4/2/2016 5:36:10 PM,60
2022484408,4/2/2016 5:36:15 PM,59
2022484408,4/2/2016 5:36:20 PM,59
2022484408,4/2/2016 5:36:30 PM,60
2022484408,4/2/2016 5:36:40 PM,61
2022484408,4/2/2016 5:36:50 PM,63
2022484408,4/2/2016 5:37:05 PM,62
2022484408,4/2/2016 5:37:10 PM,61
2022484408,4/2/2016 5:37:20 PM,58
2022484408,4/2/2016 5:37:30 PM,59
2022484408,4/2/2016 5:37:45 PM,59
2022484408,4/2/2016 5:37:50 PM,60
2022484408,4/2/2016 5:38:00 PM,62
2022484408,4/2/2016 5:38:05 PM,63
2022484408,4/2/2016 5:38:10 PM,62
2022484408,4/2/2016 5:38:15 PM,62
2022484408,4/2/2016 5:38:20 PM,62
2022484408,4/2/2016 5:38:35 PM,62
2022484408,4/2/2016 5:38:40 PM,61
2022484408,4/2/2016 5:38:55 PM,62
2022484408,4/2/2016 5:39:10 PM,61
2022484408,4/2/2016 5:39:20 PM,65
2022484408,4/2/2016 5:39:35 PM,65
2022484408,4/2/2016 5:39:45 PM,66
2022484408,4/2/2016 5:39:50 PM,67
2022484408,4/2/2016 5:39:55 PM,68
2022484408,4/2/2016 5:40:05 PM,69
2022484408,4/2/2016 5:40:10 PM,68
2022484408,4/2/2016 5:40:15 PM,66
2022484408,4/2/2016 5:40:25 PM,65
2022484408,4/2/2016 5:40:30 PM,64
2022484408,4/2/2016 5:40:45 PM,63
2022484408,4/2/2016 5:40:50 PM,64
2022484408,4/2/2016 5:41:05 PM,64
2022484408,4/2/2016 5:41:10 PM,65
2022484408,4/2/2016 5:41:15 PM,64
2022484408,4/2/2016 5:41:20 PM,65
2022484408,4/2/2016 5:41:35 PM,64
2022484408,4/2/2016 5:41:40 PM,63
2022484408,4/2/2016 5:41:45 PM,63
2022484408,4/2/2016 5:41:50 PM,62
2022484408,4/2/2016 5:41:55 PM,60
2022484408,4/2/2016 5:42:00 PM,60
2022484408,4/2/2016 5:42:05 PM,60
2022484408,4/2/2016 5:42:20 PM,60
2022484408,4/2/2016 5:42:25 PM,61
2022484408,4/2/2016 5:42:30 PM,62
2022484408,4/2/2016 5:42:40 PM,61
2022484408,4/2/2016 5:42:50 PM,62
2022484408,4/2/2016 5:43:05 PM,62
2022484408,4/2/2016 5:43:15 PM,61
2022484408,4/2/2016 5:43:30 PM,61
2022484408,4/2/2016 5:43:40 PM,62
2022484408,4/2/2016 5:43:55 PM,62
2022484408,4/2/2016 5:44:00 PM,64
2022484408,4/2/2016 5:44:05 PM,65
2022484408,4/2/2016 5:44:15 PM,64
2022484408,4/2/2016 5:44:25 PM,63
2022484408,4/2/2016 5:44:40 PM,63
2022484408,4/2/2016 5:44:45 PM,61
2022484408,4/2/2016 5:44:50 PM,62
2022484408,4/2/2016 5:45:00 PM,62
2022484408,4/2/2016 5:45:15 PM,62
2022484408,4/2/2016 5:45:20 PM,64
2022484408,4/2/2016 5:45:25 PM,64
2022484408,4/2/2016 5:45:30 PM,63
2022484408,4/2/2016 5:45:35 PM,62
2022484408,4/2/2016 5:45:45 PM,62
2022484408,4/2/2016 5:46:00 PM,62
2022484408,4/2/2016 5:46:10 PM,63
2022484408,4/2/2016 5:46:25 PM,63
2022484408,4/2/2016 5:46:40 PM,63
2022484408,4/2/2016 5:46:55 PM,63
2022484408,4/2/2016 5:47:00 PM,62
2022484408,4/2/2016 5:47:05 PM,61
2022484408,4/2/2016 5:47:20 PM,61
2022484408,4/2/2016 5:47:25 PM,62
2022484408,4/2/2016 5:47:35 PM,63
2022484408,4/2/2016 5:47:40 PM,67
2022484408,4/2/2016 5:47:45 PM,69
2022484408,4/2/2016 5:47:50 PM,68
2022484408,4/2/2016 5:47:55 PM,69
2022484408,4/2/2016 5:48:00 PM,72
2022484408,4/2/2016 5:48:05 PM,75
2022484408,4/2/2016 5:48:10 PM,76
2022484408,4/2/2016 5:48:25 PM,78
2022484408,4/2/2016 5:48:30 PM,79
2022484408,4/2/2016 5:48:35 PM,77
2022484408,4/2/2016 5:48:40 PM,80
2022484408,4/2/2016 5:48:45 PM,80
2022484408,4/2/2016 5:49:00 PM,79
2022484408,4/2/2016 5:49:10 PM,76
2022484408,4/2/2016 5:49:15 PM,73
2022484408,4/2/2016 5:49:20 PM,75
2022484408,4/2/2016 5:49:25 PM,73
2022484408,4/2/2016 5:49:30 PM,72
2022484408,4/2/2016 5:49:35 PM,69
2022484408,4/2/2016 5:49:40 PM,68
2022484408,4/2/2016 5:49:45 PM,66
2022484408,4/2/2016 5:49:50 PM,65
2022484408,4/2/2016 5:50:05 PM,66
2022484408,4/2/2016 5:50:10 PM,68
2022484408,4/2/2016 5:50:25 PM,67
2022484408,4/2/2016 5:50:30 PM,65
2022484408,4/2/2016 5:50:45 PM,64
2022484408,4/2/2016 5:50:55 PM,63
2022484408,4/2/2016 5:51:10 PM,64
2022484408,4/2/2016 5:51:25 PM,65
2022484408,4/2/2016 5:51:40 PM,64
2022484408,4/2/2016 5:51:55 PM,64
2022484408,4/2/2016 5:52:00 PM,57
2022484408,4/2/2016 5:52:10 PM,55
2022484408,4/2/2016 5:52:15 PM,55
2022484408,4/2/2016 5:52:30 PM,55
2022484408,4/2/2016 5:52:35 PM,56
2022484408,4/2/2016 5:52:40 PM,58
2022484408,4/2/2016 5:52:45 PM,59
2022484408,4/2/2016 5:52:50 PM,59
2022484408,4/2/2016 5:52:55 PM,61
2022484408,4/2/2016 5:53:00 PM,61
2022484408,4/2/2016 5:53:05 PM,62
2022484408,4/2/2016 5:53:20 PM,62
2022484408,4/2/2016 5:53:25 PM,63
2022484408,4/2/2016 5:53:40 PM,63
2022484408,4/2/2016 5:53:45 PM,64
2022484408,4/2/2016 5:53:50 PM,63
2022484408,4/2/2016 5:54:05 PM,63
2022484408,4/2/2016 5:54:10 PM,64
2022484408,4/2/2016 5:54:25 PM,64
2022484408,4/2/2016 5:54:40 PM,64
2022484408,4/2/2016 5:54:50 PM,66
2022484408,4/2/2016 5:55:00 PM,70
2022484408,4/2/2016 5:55:05 PM,69
2022484408,4/2/2016 5:55:20 PM,69
2022484408,4/2/2016 5:55:30 PM,68
2022484408,4/2/2016 5:55:45 PM,68
2022484408,4/2/2016 5:55:50 PM,67
2022484408,4/2/2016 5:56:05 PM,66
2022484408,4/2/2016 5:56:10 PM,63
2022484408,4/2/2016 5:56:20 PM,60
2022484408,4/2/2016 5:56:30 PM,58
2022484408,4/2/2016 5:56:40 PM,55
2022484408,4/2/2016 5:56:45 PM,54
2022484408,4/2/2016 5:56:50 PM,53
2022484408,4/2/2016 5:57:05 PM,53
2022484408,4/2/2016 5:57:10 PM,51
2022484408,4/2/2016 5:57:15 PM,49
2022484408,4/2/2016 5:57:20 PM,51
2022484408,4/2/2016 5:57:30 PM,50
2022484408,4/2/2016 5:57:35 PM,52
2022484408,4/2/2016 5:57:40 PM,53
2022484408,4/2/2016 5:57:55 PM,52
2022484408,4/2/2016 5:58:10 PM,54
2022484408,4/2/2016 5:58:20 PM,54
2022484408,4/2/2016 5:58:25 PM,55
2022484408,4/2/2016 5:58:40 PM,55
2022484408,4/2/2016 5:58:50 PM,53
2022484408,4/2/2016 5:59:00 PM,52
2022484408,4/2/2016 5:59:15 PM,52
2022484408,4/2/2016 5:59:20 PM,52
